225262,58,NULL,NULL,NULL,33,NULL,NULL,NULL,NULL
245552,29,NULL,NULL,NULL,NULL,NULL,NULL,21,NULL
250030,33,NULL,29,NULL,NULL,NULL,NULL,NULL,NULL
265261,289,47,NULL,67,43,NULL,32,NULL,NULL
282677,59,NULL,NULL,NULL,35,NULL,NULL,NULL,NULL
288091,102,39,NULL,NULL,NULL,NULL,NULL,NULL,NULL
290163,80,NULL,NULL,NULL,NULL,42,NULL,NULL,NULL
320724,279,210,NULL,NULL,NULL,NULL,NULL,NULL,NULL
323221,157,NULL,118,NULL,NULL,NULL,NULL,NULL,NULL
333390,236,NULL,NULL,NULL,NULL,NULL,NULL,NULL,178
354414,50,NULL,30,NULL,NULL,NULL,NULL,NULL,NULL
382485,49,24,NULL,NULL,NULL,NULL,NULL,NULL,NULL
397991,364,NULL,95,NULL,NULL,253,NULL,NULL,NULL
411540,50,NULL,20,NULL,NULL,NULL,NULL,NULL,NULL
492185,39,NULL,35,NULL,NULL,NULL,NULL,NULL,NULL
518500,123,38,NULL,NULL,NULL,NULL,NULL,NULL,NULL
533599,57,36,NULL,NULL,NULL,NULL,NULL,NULL,NULL
558397,85,NULL,NULL,NULL,45,NULL,NULL,NULL,NULL
574150,61,29,NULL,NULL,NULL,NULL,NULL,23,NULL
595208,30,20,NULL,NULL,NULL,NULL,NULL,NULL,NULL
598516,28,20,NULL,NULL,NULL,NULL,NULL,NULL,NULL
602385,29,NULL,25,NULL,NULL,NULL,NULL,NULL,NULL
657439,77,NULL,45,NULL,NULL,NULL,NULL,NULL,NULL
664230,74,NULL,NULL,NULL,NULL,44,NULL,NULL,NULL
695652,66,NULL,NULL,NULL,NULL,NULL,NULL,NULL,31
714968,50,NULL,50,NULL,NULL,NULL,NULL,NULL,NULL
715540,27,22,NULL,NULL,NULL,NULL,NULL,NULL,NULL
769384,157,NULL,NULL,NULL,NULL,NULL,NULL,21,NULL
795149,38,NULL,NULL,NULL,NULL,NULL,NULL,33,NULL
823393,98,NULL,96,NULL,NULL,NULL,NULL,NULL,NULL
908123,59,NULL,NULL,NULL,NULL,28,NULL,NULL,NULL
908425,306,NULL,51,NULL,NULL,204,NULL,37,NULL
921193,134,NULL,92,NULL,NULL,NULL,NULL,NULL,NULL
938350,168,NULL,30,NULL,NULL,47,NULL,21,NULL
956868,40,NULL,NULL,NULL,NULL,33,NULL,NULL,NULL
958429,51,NULL,NULL,NULL,NULL,NULL,NULL,46,NULL
966185,27,NULL,25,NULL,NULL,NULL,NULL,NULL,NULL
966285,47,NULL,NULL,31,NULL,NULL,NULL,NULL,NULL
971933,37,NULL,NULL,NULL,NULL,NULL,21,NULL,NULL
986012,112,NULL,NULL,29,67,NULL,NULL,NULL,NULL
1058210,43,NULL,22,NULL,NULL,NULL,NULL,NULL,NULL
1058646,73,NULL,NULL,NULL,NULL,30,NULL,NULL,NULL
1089623,83,NULL,56,NULL,NULL,NULL,NULL,NULL,NULL
1101430,23,NULL,NULL,NULL,NULL,23,NULL,NULL,NULL
1106578,24,NULL,NULL,NULL,NULL,NULL,NULL,NULL,20
1144916,87,NULL,NULL,36,NULL,NULL,30,NULL,NULL
1170677,243,NULL,102,24,NULL,NULL,NULL,NULL,NULL
1202172,82,NULL,27,NULL,NULL,NULL,NULL,NULL,NULL
1230884,83,NULL,20,NULL,NULL,53,NULL,NULL,NULL
1235362,65,NULL,53,NULL,NULL,NULL,NULL,NULL,NULL
1318115,39,NULL,NULL,20,NULL,NULL,NULL,NULL,NULL
1349569,137,NULL,NULL,NULL,46,NULL,NULL,NULL,NULL
1397442,81,NULL,NULL,NULL,37,NULL,NULL,NULL,NULL
1401620,53,NULL,NULL,NULL,NULL,NULL,21,NULL,NULL
1419064,32,NULL,NULL,NULL,NULL,NULL,NULL,26,NULL
1544001,57,NULL,NULL,NULL,NULL,46,NULL,NULL,NULL
1650200,27,NULL,20,NULL,NULL,NULL,NULL,NULL,NULL
1709964,26,NULL,NULL,NULL,NULL,21,NULL,NULL,NULL
1739744,43,NULL,NULL,31,NULL,NULL,NULL,NULL,NULL
1745385,29,23,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1779688,151,NULL,NULL,NULL,NULL,NULL,NULL,37,NULL
1789573,69,NULL,NULL,29,NULL,NULL,NULL,NULL,NULL
1807557,33,NULL,NULL,NULL,25,NULL,NULL,NULL,NULL
1818762,66,NULL,NULL,NULL,NULL,34,NULL,NULL,NULL
1875850,52,NULL,49,NULL,NULL,NULL,NULL,NULL,NULL
1878558,52,NULL,NULL,20,NULL,NULL,22,NULL,NULL
1968972,416,NULL,NULL,120,NULL,NULL,NULL,NULL,39
2067567,79,22,NULL,NULL,NULL,NULL,34,NULL,NULL
2083613,61,NULL,NULL,26,NULL,NULL,NULL,NULL,NULL
2156913,74,NULL,NULL,20,NULL,NULL,NULL,23,NULL
2174770,35,NULL,NULL,20,NULL,NULL,NULL,NULL,NULL
2176708,92,NULL,NULL,NULL,NULL,92,NULL,NULL,NULL
2198400,56,NULL,NULL,NULL,NULL,33,NULL,NULL,NULL
2302854,55,NULL,NULL,NULL,NULL,32,NULL,NULL,NULL
2353219,45,NULL,NULL,NULL,NULL,NULL,NULL,37,NULL
2357697,36,NULL,NULL,28,NULL,NULL,28,NULL,NULL
2411320,550,NULL,NULL,39,NULL,NULL,33,NULL,226
2466168,90,NULL,NULL,52,NULL,NULL,NULL,NULL,NULL
2653877,75,NULL,48,NULL,NULL,NULL,NULL,NULL,NULL
2668681,93,25,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2696802,52,36,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2710606,36,NULL,NULL,20,NULL,NULL,23,NULL,NULL
2787184,28,NULL,22,NULL,NULL,NULL,NULL,NULL,NULL
2825079,47,NULL,NULL,NULL,22,NULL,NULL,NULL,NULL
2982518,42,NULL,20,NULL,NULL,NULL,NULL,NULL,NULL
3013861,95,NULL,NULL,22,NULL,NULL,21,52,NULL
3253896,93,NULL,NULL,NULL,NULL,65,NULL,NULL,NULL
3308837,51,NULL,NULL,NULL,NULL,51,NULL,NULL,NULL
3398315,29,28,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3455146,86,NULL,NULL,NULL,NULL,85,NULL,NULL,NULL
3815432,187,NULL,NULL,50,NULL,NULL,NULL,NULL,NULL
3840159,36,28,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3911832,54,NULL,NULL,NULL,28,NULL,NULL,NULL,NULL
3921158,92,NULL,NULL,NULL,NULL,40,NULL,NULL,NULL
4502075,52,NULL,NULL,NULL,39,NULL,NULL,NULL,NULL
4805305,46,NULL,NULL,NULL,25,NULL,NULL,NULL,NULL
4913108,143,NULL,NULL,NULL,29,NULL,NULL,NULL,NULL
4962535,76,NULL,NULL,NULL,21,NULL,NULL,NULL,NULL
5079255,49,NULL,NULL,NULL,23,NULL,NULL,NULL,NULL
5113188,62,NULL,37,NULL,NULL,NULL,NULL,NULL,NULL
5159284,92,NULL,NULL,NULL,27,NULL,NULL,NULL,NULL
6343685,460,NULL,71,NULL,NULL,376,NULL,NULL,NULL
6515468,56,NULL,NULL,NULL,20,NULL,NULL,NULL,NULL
6554967,59,NULL,NULL,33,NULL,NULL,NULL,20,NULL
6567467,33,NULL,NULL,NULL,20,NULL,NULL,NULL,NULL
7428434,173,NULL,NULL,53,NULL,NULL,NULL,NULL,NULL
7746263,52,NULL,NULL,25,NULL,NULL,NULL,NULL,NULL
7793861,53,NULL,NULL,43,NULL,NULL,NULL,NULL,NULL
7908852,81,NULL,24,NULL,54,NULL,NULL,NULL,NULL
8089312,24,NULL,NULL,NULL,24,NULL,NULL,NULL,NULL
8905843,47,NULL,27,NULL,NULL,NULL,NULL,NULL,NULL
9435761,40,NULL,NULL,NULL,NULL,20,NULL,NULL,NULL
9855588,75,NULL,NULL,NULL,28,NULL,NULL,NULL,NULL
9893154,37,35,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5141619,57,NULL,NULL,NULL,26,NULL,NULL,NULL,NULL
5852692,77,NULL,NULL,NULL,63,NULL,NULL,NULL,NULL
6378557,222,NULL,NULL,NULL,58,NULL,NULL,NULL,NULL
6392779,64,NULL,NULL,21,NULL,NULL,NULL,22,NULL
6464893,113,NULL,NULL,NULL,108,NULL,NULL,NULL,NULL
6813231,179,NULL,NULL,NULL,NULL,83,NULL,NULL,NULL
6870037,31,NULL,NULL,NULL,31,NULL,NULL,NULL,NULL
7450286,50,NULL,NULL,NULL,NULL,NULL,NULL,31,NULL
7587176,61,NULL,NULL,NULL,44,NULL,NULL,NULL,NULL
7701524,33,NULL,NULL,NULL,NULL,NULL,20,NULL,NULL
8443899,85,NULL,NULL,25,NULL,NULL,NULL,NULL,NULL
8813179,121,NULL,NULL,89,NULL,NULL,NULL,NULL,NULL
9891285,62,NULL,NULL,NULL,25,NULL,NULL,NULL,NULL
10156802,49,39,NULL,NULL,NULL,NULL,NULL,NULL,NULL
10213158,31,23,NULL,NULL,NULL,NULL,NULL,NULL,NULL
10637736,23,NULL,NULL,NULL,20,NULL,NULL,NULL,NULL
11049364,28,NULL,NULL,NULL,23,NULL,NULL,NULL,NULL
11504069,59,NULL,NULL,NULL,32,NULL,NULL,NULL,NULL
14051878,29,NULL,NULL,22,NULL,NULL,NULL,NULL,NULL
3755933,49,NULL,43,NULL,NULL,NULL,NULL,NULL,NULL
3808877,96,NULL,33,NULL,28,NULL,NULL,NULL,NULL
4121519,74,45,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4126814,68,NULL,NULL,NULL,NULL,NULL,NULL,NULL,43
4152153,136,64,NULL,NULL,29,NULL,NULL,NULL,NULL
4279201,231,NULL,25,42,NULL,NULL,NULL,NULL,44
4288993,63,NULL,NULL,53,NULL,NULL,25,NULL,NULL
4303098,106,67,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4424698,68,NULL,NULL,NULL,35,NULL,NULL,NULL,NULL
4756106,40,NULL,NULL,30,NULL,NULL,NULL,NULL,NULL
4790920,34,NULL,NULL,NULL,NULL,NULL,NULL,20,NULL
4966168,49,NULL,NULL,21,NULL,NULL,NULL,NULL,NULL
5231877,77,NULL,NULL,NULL,33,NULL,NULL,NULL,NULL
5321822,41,NULL,NULL,23,NULL,NULL,NULL,NULL,NULL
5373515,79,NULL,NULL,NULL,31,NULL,NULL,NULL,NULL
5561531,22,21,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5753091,38,NULL,NULL,NULL,NULL,30,NULL,NULL,NULL
5927903,100,NULL,21,NULL,20,42,NULL,NULL,NULL
6173825,24,NULL,NULL,NULL,NULL,NULL,NULL,21,NULL
6248229,73,NULL,NULL,27,NULL,NULL,NULL,NULL,NULL
6410341,48,NULL,NULL,31,NULL,NULL,22,NULL,NULL
6500085,128,NULL,26,NULL,NULL,38,NULL,NULL,NULL
6765564,40,NULL,26,NULL,NULL,NULL,NULL,NULL,NULL
7375754,34,NULL,NULL,NULL,26,NULL,NULL,NULL,NULL
7766158,88,NULL,21,NULL,30,NULL,NULL,NULL,NULL
8913983,75,NULL,NULL,NULL,69,NULL,NULL,NULL,NULL
9885747,64,NULL,NULL,NULL,50,NULL,NULL,NULL,NULL
11053801,68,NULL,NULL,NULL,34,NULL,NULL,NULL,NULL
11098908,52,NULL,NULL,NULL,46,NULL,NULL,NULL,NULL
11627637,39,NULL,NULL,27,NULL,NULL,NULL,NULL,NULL
11856751,53,NULL,NULL,NULL,20,NULL,NULL,NULL,NULL
12108254,28,23,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12474157,37,NULL,NULL,NULL,36,NULL,NULL,NULL,NULL
4182417,61,NULL,NULL,NULL,NULL,NULL,NULL,21,NULL
4238587,51,30,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4242499,99,NULL,32,20,NULL,NULL,NULL,NULL,NULL
4301459,75,NULL,NULL,NULL,54,NULL,NULL,NULL,NULL
4453962,55,NULL,NULL,NULL,NULL,27,NULL,NULL,NULL
4660161,30,NULL,NULL,NULL,NULL,20,NULL,NULL,NULL
4703663,304,NULL,NULL,191,NULL,NULL,94,NULL,NULL
4739210,75,NULL,24,NULL,NULL,NULL,NULL,NULL,NULL
4793408,24,NULL,NULL,NULL,24,NULL,NULL,NULL,NULL
4870602,73,49,NULL,20,NULL,NULL,22,NULL,NULL
5630536,34,NULL,20,NULL,NULL,NULL,NULL,NULL,NULL
6033289,70,NULL,NULL,22,NULL,NULL,NULL,NULL,NULL
6150310,73,NULL,NULL,NULL,54,NULL,NULL,NULL,NULL
6242883,54,NULL,NULL,NULL,32,NULL,NULL,NULL,NULL
6250518,81,47,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6619447,30,NULL,NULL,NULL,21,NULL,NULL,NULL,NULL
10117868,55,NULL,NULL,NULL,32,NULL,NULL,NULL,NULL
10319470,35,NULL,26,NULL,NULL,NULL,NULL,NULL,NULL
10938315,44,NULL,NULL,NULL,29,NULL,NULL,NULL,NULL
11918118,26,NULL,NULL,23,NULL,NULL,NULL,NULL,NULL
11984583,54,NULL,NULL,NULL,NULL,48,NULL,NULL,NULL
13656045,64,NULL,NULL,NULL,63,NULL,NULL,NULL,NULL
10202729,38,NULL,NULL,NULL,23,NULL,NULL,NULL,NULL
10419791,65,NULL,NULL,NULL,46,NULL,NULL,NULL,NULL
10568263,29,NULL,NULL,NULL,25,NULL,NULL,NULL,NULL
10697551,54,NULL,NULL,24,NULL,NULL,NULL,NULL,NULL
11069614,36,NULL,NULL,NULL,31,NULL,NULL,NULL,NULL
11168443,42,NULL,NULL,NULL,26,NULL,NULL,NULL,NULL
14695007,43,NULL,NULL,NULL,43,NULL,NULL,NULL,NULL
5302,49,20,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12243,52,27,NULL,NULL,NULL,NULL,NULL,NULL,NULL
13379,99,NULL,83,NULL,NULL,NULL,NULL,NULL,NULL
42620,80,30,NULL,NULL,NULL,NULL,NULL,NULL,NULL
43756,80,NULL,NULL,NULL,NULL,NULL,NULL,NULL,43
46571,96,NULL,NULL,NULL,NULL,NULL,NULL,NULL,38
48461,42,NULL,NULL,NULL,NULL,NULL,NULL,NULL,30
49018,71,NULL,NULL,NULL,22,NULL,NULL,NULL,NULL
50065,104,NULL,NULL,NULL,77,NULL,NULL,NULL,NULL
62122,58,NULL,36,NULL,NULL,NULL,NULL,NULL,NULL
69467,69,NULL,NULL,NULL,NULL,NULL,NULL,NULL,49
69803,198,NULL,89,NULL,NULL,NULL,31,NULL,NULL
74865,83,NULL,NULL,NULL,23,NULL,NULL,NULL,NULL
105167,442,NULL,24,30,130,75,NULL,NULL,NULL
125380,171,NULL,58,NULL,NULL,NULL,NULL,NULL,22
130417,92,NULL,NULL,NULL,NULL,NULL,NULL,55,NULL
130442,74,NULL,NULL,NULL,NULL,NULL,NULL,NULL,30
133418,124,NULL,NULL,NULL,NULL,NULL,36,65,NULL
162698,678,NULL,NULL,85,NULL,NULL,25,NULL,NULL
164002,112,42,NULL,NULL,NULL,NULL,NULL,NULL,NULL
176877,202,39,NULL,40,NULL,NULL,36,NULL,NULL
212595,67,NULL,NULL,NULL,NULL,NULL,NULL,44,NULL
228689,50,NULL,37,NULL,NULL,NULL,NULL,NULL,NULL
257022,360,NULL,NULL,22,NULL,NULL,32,27,NULL
257583,175,NULL,NULL,NULL,NULL,NULL,NULL,NULL,67
259130,290,26,24,NULL,45,NULL,NULL,NULL,25
265103,92,64,NULL,NULL,NULL,NULL,NULL,NULL,NULL
268236,30,24,NULL,NULL,NULL,NULL,NULL,NULL,NULL
273266,118,NULL,NULL,NULL,NULL,NULL,NULL,77,NULL
290082,42,35,NULL,NULL,NULL,NULL,NULL,NULL,NULL
302707,48,NULL,24,NULL,NULL,26,NULL,NULL,NULL
310370,73,21,NULL,NULL,NULL,NULL,NULL,NULL,NULL
321866,227,41,NULL,NULL,NULL,NULL,NULL,NULL,119
324249,133,50,42,NULL,NULL,NULL,NULL,NULL,NULL
352150,52,NULL,NULL,NULL,NULL,NULL,20,NULL,NULL
355583,253,61,NULL,28,NULL,NULL,NULL,NULL,NULL
364568,74,23,NULL,NULL,NULL,NULL,NULL,NULL,NULL
419116,173,NULL,NULL,NULL,23,NULL,NULL,NULL,NULL
448496,148,NULL,NULL,NULL,97,NULL,NULL,NULL,NULL
458610,79,NULL,NULL,NULL,NULL,NULL,NULL,29,NULL
458742,135,NULL,NULL,NULL,NULL,NULL,NULL,NULL,60
474393,42,31,NULL,NULL,NULL,NULL,NULL,NULL,NULL
478105,26,22,NULL,NULL,NULL,NULL,NULL,NULL,NULL
495796,85,NULL,32,NULL,NULL,NULL,NULL,NULL,NULL
499922,56,NULL,26,NULL,NULL,NULL,NULL,NULL,NULL
517781,206,NULL,23,NULL,NULL,NULL,NULL,NULL,NULL
570339,104,NULL,NULL,NULL,NULL,NULL,NULL,NULL,30
578588,51,NULL,NULL,NULL,NULL,NULL,NULL,39,NULL
579674,41,20,NULL,NULL,NULL,NULL,NULL,NULL,NULL
606371,152,NULL,NULL,61,NULL,NULL,NULL,33,NULL
617185,43,NULL,NULL,NULL,21,NULL,NULL,NULL,NULL
718990,44,NULL,NULL,NULL,NULL,NULL,NULL,24,NULL
762174,63,NULL,NULL,NULL,NULL,NULL,NULL,20,NULL
778418,28,NULL,NULL,NULL,NULL,27,NULL,NULL,NULL
801807,44,NULL,NULL,NULL,23,NULL,NULL,NULL,NULL
805787,66,NULL,NULL,NULL,NULL,NULL,29,NULL,NULL
811335,121,NULL,NULL,NULL,NULL,NULL,NULL,NULL,71
819916,45,NULL,42,NULL,NULL,NULL,NULL,NULL,NULL
835585,279,NULL,49,NULL,NULL,232,NULL,NULL,NULL
858431,41,37,NULL,NULL,NULL,NULL,NULL,NULL,NULL
877129,99,27,NULL,NULL,NULL,NULL,NULL,NULL,NULL
885028,37,NULL,NULL,NULL,23,NULL,NULL,NULL,NULL
888990,110,NULL,NULL,NULL,NULL,NULL,25,70,NULL
938408,39,NULL,NULL,NULL,20,NULL,NULL,NULL,NULL
984975,252,NULL,NULL,NULL,32,NULL,NULL,NULL,42
1100102,36,NULL,NULL,NULL,NULL,NULL,NULL,NULL,29
1106336,30,27,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1111130,48,NULL,38,NULL,NULL,NULL,NULL,NULL,NULL
1149595,56,45,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1151724,327,NULL,36,23,NULL,22,NULL,NULL,66
1153739,57,30,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1154350,322,NULL,24,171,NULL,NULL,47,NULL,NULL
1170369,26,23,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1269037,464,NULL,NULL,182,NULL,NULL,29,NULL,NULL
1277018,61,NULL,NULL,NULL,NULL,61,NULL,NULL,NULL
1298342,77,54,NULL,NULL,NULL,NULL,27,NULL,NULL
1305891,198,NULL,25,NULL,NULL,NULL,NULL,NULL,145
1320263,104,NULL,NULL,NULL,NULL,97,NULL,NULL,NULL
1397625,43,NULL,NULL,NULL,33,NULL,NULL,NULL,NULL
1501234,53,NULL,43,NULL,NULL,NULL,NULL,NULL,NULL
1598523,27,NULL,24,NULL,NULL,NULL,NULL,NULL,NULL
1623023,54,36,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1679647,62,NULL,NULL,NULL,NULL,NULL,NULL,NULL,40
1887919,37,NULL,NULL,NULL,23,NULL,NULL,NULL,NULL
1908650,92,NULL,NULL,NULL,NULL,NULL,NULL,NULL,26
2019043,73,NULL,NULL,NULL,NULL,NULL,NULL,20,NULL
2144555,50,NULL,33,NULL,NULL,NULL,NULL,NULL,NULL
2244495,63,34,NULL,NULL,NULL,22,NULL,NULL,NULL
2320153,62,NULL,NULL,NULL,NULL,NULL,NULL,NULL,23
2331592,217,NULL,NULL,NULL,NULL,NULL,NULL,NULL,95
2395282,112,NULL,NULL,NULL,NULL,NULL,NULL,34,NULL
2426316,49,NULL,NULL,NULL,NULL,30,NULL,NULL,NULL
2487995,88,20,38,NULL,NULL,NULL,NULL,NULL,NULL
2688204,49,NULL,NULL,26,NULL,NULL,NULL,NULL,NULL
2690165,86,NULL,NULL,NULL,23,NULL,NULL,NULL,NULL
2694184,217,NULL,24,48,NULL,NULL,52,21,NULL
2713740,162,NULL,NULL,NULL,75,NULL,NULL,NULL,40
2762897,57,NULL,NULL,NULL,33,NULL,NULL,NULL,NULL
2782635,33,NULL,NULL,NULL,NULL,NULL,NULL,NULL,23
2908129,42,25,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3007294,77,NULL,NULL,36,NULL,NULL,28,NULL,NULL
3310115,69,NULL,22,NULL,NULL,NULL,NULL,NULL,NULL
3373505,57,NULL,NULL,41,NULL,NULL,34,NULL,NULL
3573539,32,26,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3594588,57,NULL,NULL,NULL,44,NULL,NULL,NULL,NULL
3725998,76,NULL,57,NULL,NULL,NULL,NULL,NULL,NULL
4345344,131,NULL,NULL,27,NULL,NULL,NULL,NULL,NULL
4733408,34,NULL,29,NULL,NULL,NULL,NULL,NULL,NULL
5134722,70,20,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5433335,234,NULL,NULL,79,NULL,NULL,NULL,NULL,NULL
5601663,25,NULL,NULL,NULL,NULL,23,NULL,NULL,NULL
5791183,20,20,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5988062,49,NULL,27,NULL,NULL,NULL,NULL,NULL,NULL
6314676,112,28,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6357224,24,23,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6564610,23,21,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6703783,562,NULL,NULL,24,NULL,NULL,NULL,NULL,NULL
7059748,33,NULL,NULL,NULL,NULL,NULL,NULL,20,NULL
7077532,54,NULL,NULL,NULL,52,NULL,NULL,NULL,NULL
7202022,244,39,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7212929,197,NULL,NULL,NULL,155,NULL,NULL,NULL,NULL
7344314,76,NULL,NULL,31,NULL,NULL,NULL,NULL,NULL
7493840,201,77,NULL,NULL,NULL,NULL,NULL,NULL,NULL
8242299,62,NULL,NULL,NULL,62,NULL,NULL,NULL,NULL
9510800,29,NULL,NULL,NULL,23,NULL,NULL,NULL,NULL
14472571,35,NULL,NULL,NULL,34,NULL,NULL,NULL,NULL
